"","mzmed","mzmin","mzmax","rtmed","rtmin","rtmax","npeaks","Albendazole","All_4_Pools","Ancitabine","Aspirin","Atrazine","BetaEstradiol","BisphenolA","BLANK","Bortezomib","Chloroquine","Control","Daidzein","Dexamethasone","Diethylstilbestrol","Dimephentioate","Diuron","Erlotinib","Gefitinib","Genistein","Glyphosate","Hydrocortisone","Ibuprofen","Lapatinib","Mebendazole","NVP-BEZ235","Octylmethoxycinnamate","Phthalate","PoolBatch1","PoolBatch2","Prednisolone","Quercetin","Rapamycin","Tamoxifen","PoolBatch3","PoolBatch4","Thiram","TrichostatinA","Vinblastine","Vincristine","Vorinostat","Wortmannin"
"3213",410.167738433048,410.160065411637,410.199921071375,177.195362550915,160.471516710696,179.057805463233,22,2,0,0,0,1,0,0,0,0,1,2,0,0,0,1,1,0,1,1,0,2,2,1,1,2,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0
"3214",410.22854951169,410.200070969864,410.37352932044,824.225966205325,797.405948414873,837.881536241939,202,3,10,3,3,3,3,3,25,3,3,24,3,0,3,3,3,3,3,3,3,3,3,3,15,3,3,3,8,8,3,3,2,3,8,8,3,3,2,3,3,3
"3215",410.31319749934,410.134995674104,410.332469568091,756.451828418346,745.809446277533,772.361403341491,143,3,10,0,2,2,3,2,22,3,3,16,2,2,1,3,2,0,2,3,2,3,3,1,7,3,2,0,4,8,1,2,2,3,5,7,2,1,1,1,2,2
"3216",410.227017830535,410.210354027255,410.26992083042,707.108352964702,702.58867904791,711.423455185613,67,0,1,2,0,2,1,0,9,3,0,10,3,0,1,0,2,1,0,0,2,1,0,0,4,0,2,3,4,0,2,2,1,2,0,6,0,0,0,1,0,2
"3217",410.274868967624,410.197974694144,410.287603043509,593.320291202773,569.248577576102,620.313056135696,30,0,8,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,1,0,0,8,0,1,2,0,0,0
"3218",410.323226967746,410.320331069205,410.324890673832,1005.28535784517,991.466343921431,1013.45782829412,26,0,4,2,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,3,3,1,0,0,1,0,0,1,1,0,0,0,2
"3219",410.306649765907,410.286687179897,410.386364924451,1111.28214024325,1083.04296119329,1115.67728096468,63,1,3,0,1,1,2,2,9,1,2,3,1,0,1,1,0,0,1,1,1,1,2,1,5,1,0,2,3,1,0,2,1,0,2,6,0,1,0,0,0,3
"3220",410.551166766408,410.537612627353,410.556085973221,313.421867728255,296.724789425015,331.700662440539,9,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0
"3221",410.856440476408,410.846563259313,410.881880441602,33.6392515389803,29.1144061047219,35.6758378060982,19,0,0,0,2,0,0,0,2,0,0,5,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,2,1,0,0,0,0,0,0,1,0,2,0,0
"3222",410.872102879746,410.70265057671,410.873089448721,306.123040188657,299.379468926412,339.03087948573,15,1,0,0,0,0,0,3,0,1,1,0,0,1,0,3,1,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3223",410.801376656443,410.791713704052,411.006771016669,1024.11330087887,1019.52766719489,1027.04687907503,90,0,4,0,3,0,1,2,13,1,0,12,1,0,1,0,1,1,2,1,2,0,1,2,9,2,1,1,1,4,2,2,3,1,3,2,1,2,2,3,3,0
"3224",410.964839053278,410.795235063083,411.005865153867,1277.17621931393,1274.16428412406,1284.60215809022,33,0,1,1,1,0,0,0,1,0,0,2,1,0,1,0,0,2,0,0,1,0,0,0,2,0,0,1,0,8,1,2,0,0,0,0,0,1,2,2,2,1
"3225",411.093300176725,411.093034052612,411.096011851031,771.570954176766,769.047231067127,773.358300199421,183,3,7,3,3,2,3,2,25,1,3,20,3,2,3,3,3,3,3,3,3,2,3,2,14,3,3,3,4,8,3,3,3,2,8,7,3,3,3,3,3,2
"3226",411.017735947595,410.883205989978,411.127080141521,34.161084059557,17.0792317648914,64.5220507941012,157,3,10,3,3,3,2,3,2,3,3,19,3,3,2,3,3,1,3,3,2,3,3,3,12,2,3,3,8,5,2,2,3,3,8,8,3,0,3,1,0,3
"3227",411.17487985296,411.172950873075,411.178413302396,1100.3936183775,1099.38804848786,1102.02093426099,205,3,10,3,3,3,3,3,25,3,3,24,3,3,3,3,3,3,3,3,3,3,3,3,15,3,3,3,8,8,3,3,3,3,8,8,3,3,3,3,3,3
"3228",411.206280827148,411.172477283453,411.248409533893,813.630075434948,808.358086568108,818.085220761782,205,3,10,3,3,3,3,3,25,3,3,24,3,3,3,3,3,3,3,3,3,3,3,3,15,3,3,3,8,8,3,3,3,3,8,8,3,3,3,3,3,3
"3229",411.133896491264,411.12635812803,411.179512560871,664.527206212003,630.578804746111,667.915521578282,27,0,0,0,0,0,0,0,4,0,0,2,0,3,0,0,1,1,0,1,1,0,0,0,4,0,0,1,0,0,1,2,2,0,0,2,0,1,1,0,0,0
"3230",411.014015208021,411.008511315236,411.020311154402,1022.48265803252,1020.80342360513,1023.78426767894,20,0,1,1,0,0,1,0,0,0,0,2,1,0,1,0,1,2,0,0,1,0,0,1,2,0,0,1,0,3,0,1,0,0,0,0,0,0,0,0,0,1
"3231",411.343933864257,411.341842077485,411.344530528234,864.077238592225,862.082686780058,866.865580817637,89,0,2,2,0,1,0,2,25,1,0,11,2,1,2,0,0,1,3,0,3,1,1,2,4,0,2,3,5,1,1,0,0,2,1,0,1,1,0,2,3,3
"3232",411.360568748406,411.350347971885,411.388386384562,1257.45550853988,1252.10796929272,1260.51400949895,138,2,5,2,1,3,2,1,25,3,3,19,2,1,1,1,2,1,3,1,2,2,1,3,8,3,2,2,7,0,2,0,2,3,6,5,3,2,1,1,3,2
"3233",411.552740126592,411.470990308548,411.58463098501,314.668202314579,307.644482925143,329.343891445743,19,1,0,2,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,7,0,0,1,0,1,0,0,0,0,0,0,0,0
"3234",411.823136909482,411.820541935701,411.827215527147,1016.9821775168,1016.20394654897,1017.895394352,67,2,1,0,0,0,2,1,17,2,2,8,1,0,0,1,0,0,2,0,1,1,0,0,5,0,1,3,3,0,1,0,0,0,4,4,1,2,0,0,1,1
"3235",411.772656330195,411.768808379455,411.862625194034,1267.17141884235,1265.0860003226,1284.23475917388,75,0,5,1,3,0,1,2,2,0,0,8,0,2,2,1,1,2,2,2,2,1,1,1,6,0,0,3,3,8,1,3,1,0,0,3,0,1,2,2,2,1
"3236",411.998963791197,411.872938337111,412.007236893411,32.6431761972609,21.1319226393447,56.82161508062,17,0,0,0,0,1,0,0,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3,0,3,0,0,1,0,0,0,0,1,0,0,0,0,0
"3237",412.094152395481,412.092679979704,412.102934023678,772.92403079861,770.044482409173,774.150088335881,149,2,10,1,3,3,3,3,20,2,1,18,2,2,2,2,2,2,3,2,1,2,1,3,10,3,2,2,4,8,2,1,2,1,4,7,3,3,1,2,3,1
"3238",412.2099756086,412.205629321064,412.254098881578,488.896984113896,470.961092976352,516.859881038893,83,1,8,0,2,1,1,0,0,0,1,18,1,1,2,0,1,3,1,1,2,0,2,1,7,3,0,0,3,8,2,0,1,0,3,1,2,2,1,3,0,0
"3239",412.104262349137,412.008906836607,412.21911239792,41.1064402051161,16.8117307648914,71.848053562774,112,1,5,3,3,2,3,0,0,2,2,18,3,2,3,1,1,2,0,2,1,3,0,2,9,2,1,2,4,7,1,1,1,2,1,8,1,2,2,3,0,3
"3240",412.253906059422,412.211169664371,412.254088480233,417.011424019317,413.784860326478,419.046729340925,27,0,0,0,0,0,1,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,3,0,0,8,0,1,3,0,0,0
"3241",412.211234278683,412.176829509492,412.37861164342,813.749629363038,772.917948381251,817.881874954303,206,3,10,3,3,3,3,3,25,3,3,24,3,3,3,3,3,3,3,3,3,3,3,3,15,3,3,3,8,8,3,3,3,3,8,8,3,3,3,3,3,3
"3242",412.237192363391,412.174340102372,412.379020535538,1100.77958406852,1097.60813465983,1124.92517612526,200,3,10,3,3,2,3,3,25,3,3,24,3,3,3,2,3,3,3,3,3,3,3,3,15,2,2,3,8,7,3,3,3,3,7,8,3,3,2,3,3,3
"3243",412.303998845754,412.294479247088,412.310761241012,1263.91561230056,1259.92134046984,1266.76092051584,66,3,2,1,0,2,2,0,18,2,0,3,2,1,0,1,1,0,1,1,1,1,1,1,3,2,3,0,1,0,1,0,2,1,6,0,0,0,0,1,0,2
"3244",412.325537156262,412.17826707343,412.32671466026,605.989329780966,575.786069725416,633.227292708772,57,3,0,0,0,0,0,3,2,0,3,6,0,3,0,3,0,0,3,3,0,1,3,0,4,3,0,0,0,0,0,0,1,0,8,0,0,0,2,3,0,0
"3245",412.397157092815,412.389735334503,412.401466432751,859.273739912548,858.264155733297,864.413060045173,16,0,0,0,0,1,1,0,5,0,0,2,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
"3246",412.291034337427,412.289997767763,412.291425151879,649.111228630654,649.055130412101,649.792175478626,5,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3247",412.559795719367,412.55945066796,412.572243737034,431.774643590856,427.380136395551,438.591205883066,21,0,0,3,1,0,0,0,0,0,0,4,0,0,3,0,0,1,0,0,1,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,1,0,2,0,1
"3248",412.738634884088,412.738441492006,412.738838638071,748.657422229378,745.273631708303,749.391266080488,17,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,0,0,2,0,0,0,0,6,0,1,0,0,0,0,0,1,0,0,0,2
"3249",412.776653112771,412.776482814106,412.777981331771,1124.45526821009,1121.48426527478,1126.93519025332,28,0,1,1,0,2,0,0,3,0,0,1,2,1,0,1,1,1,0,0,1,0,0,1,1,2,1,0,1,1,0,1,2,0,2,0,0,0,0,1,0,0
"3250",412.864473946494,412.863225028657,412.86675528423,35.2210905247523,16.3971317863952,50.1107080474366,23,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3251",413.093743427231,413.08947338907,413.122003683985,772.734603781232,770.311850919194,773.937918064462,26,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3,0
"3252",413.141641608205,413.139583586199,413.14565236318,394.274562492188,389.552875957424,396.435166857028,114,2,6,3,3,3,1,3,0,0,0,16,0,3,3,3,1,3,2,3,2,0,3,3,9,2,1,2,2,8,2,2,3,0,8,3,2,2,2,3,0,0
"3253",413.266053905867,413.263676606993,413.266236300225,1245.85604151617,1242.3647419714,1252.60129221866,205,3,10,3,3,3,3,3,25,3,3,24,3,3,3,3,3,3,3,3,3,3,3,3,15,3,3,3,8,8,3,3,3,3,8,8,3,3,3,3,3,3
"3254",413.322505496527,413.179644758727,413.323946498826,827.437662305509,810.554315250547,830.012316130047,195,3,10,3,3,3,3,3,22,3,3,23,3,3,3,3,3,3,2,3,3,3,3,3,14,3,2,3,7,8,3,3,3,2,8,8,3,2,3,3,3,3
"3255",413.269585503232,413.265950026556,413.281579387051,1117.77034640087,1111.95976135285,1122.45757399088,177,3,9,2,3,1,3,3,22,3,3,23,1,2,3,2,2,2,3,3,2,3,3,2,14,1,2,3,7,7,3,2,1,3,6,8,3,3,3,2,3,3
"3256",413.2194688663,413.2093441922,413.266041138858,36.8894758310242,21.3581065648914,53.3959186536459,178,3,10,3,3,3,3,3,0,3,3,24,3,3,3,3,3,3,3,3,3,3,3,3,15,3,3,3,8,8,3,3,3,3,8,8,3,3,3,3,1,3
"3257",413.373759489579,413.372839791647,413.37947607446,789.727411012777,787.281058571915,792.751278204481,161,3,10,3,3,3,3,3,1,2,3,21,3,3,2,3,3,3,3,3,3,2,3,2,11,3,3,3,7,7,1,3,3,3,8,8,2,2,3,3,0,3
"3258",413.362786093412,413.265919250999,413.366513247312,877.462308989862,854.436384381012,880.430047995159,146,2,5,1,2,1,2,3,25,2,2,19,3,2,2,1,0,2,3,3,3,3,2,1,10,2,2,3,5,3,2,0,2,3,6,3,2,2,1,2,3,3
"3259",413.894378241483,413.893253397743,413.895117554811,552.220138239075,551.820316715167,552.835807250241,8,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"3260",413.996194375091,413.995821066112,413.996372920586,235.732285285203,234.229523425089,240.6782029869,7,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"3261",414.144788892287,414.143837079279,414.146431464418,394.348458184907,392.945293958077,395.923150704652,14,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,3,1,0,0,0,2,2,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0
"3262",414.192769555828,414.179641605869,414.260580272848,781.184777939201,777.185184435867,783.916975419714,205,3,10,3,3,3,3,3,25,3,3,24,3,3,3,3,3,3,3,3,3,3,3,3,15,3,3,3,8,8,3,3,3,3,8,8,3,3,3,3,3,3
"3263",414.270171757667,414.269426618036,414.281016278547,1245.99619075841,1241.2510846596,1263.89183940738,205,3,10,3,3,3,3,3,25,3,3,24,3,3,3,3,3,3,3,3,3,3,3,3,15,3,3,3,8,8,3,3,3,3,8,8,3,3,3,3,3,3
"3264",414.327459340525,414.248551301142,414.359545190941,828.369747708827,808.960197968501,858.641357516668,259,3,10,3,3,3,3,3,25,3,3,24,3,3,3,3,3,3,3,3,3,3,3,3,15,3,3,3,8,8,3,3,3,3,8,8,3,3,3,3,3,3
"3265",414.313576143524,414.271953117502,414.355769140484,1110.90058193299,1090.84009142557,1115.14382370545,184,3,10,2,3,2,3,3,22,3,3,22,2,2,3,2,2,1,3,2,3,3,3,3,14,1,3,3,8,8,3,3,2,2,8,8,2,3,3,3,2,3
"3266",414.217460592238,414.145066044235,414.259089298308,37.169320562871,20.2883581648914,40.9456506941719,177,3,10,3,3,3,3,3,0,3,3,24,3,3,3,3,3,3,3,3,3,3,3,3,15,3,3,3,8,8,3,3,3,3,8,8,3,3,3,3,0,3
"3267",414.756383508698,414.756247650034,414.757174140537,1081.71910603454,1076.64043452629,1111.57347467034,25,0,0,0,0,1,0,0,6,0,0,3,1,1,0,1,1,2,0,1,0,0,0,0,2,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,2,0
"3268",414.716338415445,414.598148161794,414.718500550243,607.117779295869,590.68150137513,609.53566055816,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0
"3269",414.877381315164,414.865620329711,414.882959257879,35.2595536213587,15.5948885863952,48.5505677630708,16,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3270",414.967544850491,414.883271944838,415.132380036287,34.4697528590664,15.071680413119,45.5749659885413,110,1,10,1,1,2,2,0,8,2,1,13,2,3,2,0,2,0,0,0,2,3,0,1,7,0,3,0,8,2,1,3,2,3,8,8,2,1,3,1,0,2
"3271",415.210889598769,415.206566287848,415.212264044153,703.44191107353,699.717201860462,704.199780711333,203,3,10,3,3,3,3,3,25,3,3,24,3,3,3,3,3,3,3,3,3,3,3,3,15,3,3,3,8,8,3,3,3,3,8,8,3,3,3,3,1,3
"3272",415.331542273077,415.273044442249,415.372608081185,827.734097511284,802.507346373947,863.097358766603,182,3,10,3,3,2,1,3,19,2,3,20,2,3,2,3,3,3,1,3,1,3,3,3,13,3,2,3,8,8,3,3,2,1,8,2,3,3,3,3,3,2
"3273",415.364263714493,415.192418352589,415.382871946343,775.705644534032,770.989951522647,792.190600240153,143,3,2,3,3,2,1,3,14,2,3,21,2,3,3,3,2,3,2,3,3,0,3,2,10,3,1,3,7,6,3,1,0,3,4,1,2,3,1,3,3,3
"3274",415.254194988485,415.253584155133,415.280883870514,477.771512402263,474.666010788989,483.054408509292,91,0,10,2,0,1,1,2,22,3,0,12,1,1,0,2,1,0,3,0,1,2,1,0,5,1,1,2,2,4,2,0,2,1,0,1,0,1,2,0,0,2
"3275",415.166857421054,415.133104996448,415.212536540624,35.9575038554074,24.9537175736352,40.0863301458056,74,2,0,2,2,1,1,3,0,0,2,11,1,0,1,3,1,3,3,3,1,0,3,2,8,3,0,3,0,6,2,0,1,0,0,0,1,2,0,2,0,1
"3276",415.273514757145,415.271760010272,415.278319386978,1257.66752549663,1247.4992288445,1265.84728809258,28,0,0,0,0,0,0,0,15,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,3,1
"3277",415.18939563143,415.187781311515,415.317417917161,622.661881601446,590.508460939159,646.217058203533,36,0,10,0,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,3,0,0,0,1,0,0,0,1,1,1,0,0,1,8,0,0,2,0,0,2,0
"3278",415.325920913231,415.258103350439,415.426586560302,1106.6936509777,1072.7630590392,1114.2669619864,157,2,7,1,2,2,1,3,22,3,1,22,2,1,3,2,1,1,2,2,3,2,3,3,10,1,3,3,7,6,2,1,2,2,5,3,2,1,1,3,2,3
"3279",415.388719483798,415.387008312325,415.389728263356,773.36733452888,771.84755780862,775.542805312925,20,0,0,0,0,0,2,0,0,0,0,3,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,2,0,0,0,6,0,0,2,0,0,0
"3280",415.547198307159,415.473033098229,415.566465867567,314.10432967251,298.702069324363,326.918305287068,18,0,0,0,0,1,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,0,0,1,0,0,0,0,0,0,0,0,0,2
"3281",415.713595410963,415.713587659637,415.713603162289,178.56082894836,177.259852934257,179.861804962463,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3282",415.755865456294,415.7324432988,415.851681560209,1267.09780396989,1265.75254613505,1269.70238960784,20,0,3,1,0,0,0,0,0,1,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,2,0,1,1,0,0,2,0,0,0,0,0,0
"3283",415.95953205254,415.884951847591,416.007001575,35.1808395284775,15.071680413119,45.5104198386428,20,0,0,0,0,0,0,0,6,0,0,3,0,1,1,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,1,0,0,0,2,1,1,0,0,0,0
"3284",415.889733514512,415.887845346162,415.890160662846,315.483545941585,307.388725813774,320.014396230346,13,0,0,2,0,1,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"3285",415.964495445914,415.962427380499,415.970625967294,77.0661987867643,70.420297845174,88.0074503663715,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"3286",416.214605278401,416.21222554922,416.235627626729,703.306866154543,699.717201860462,704.100667719283,203,3,10,3,3,3,3,3,25,3,3,24,3,3,3,3,3,3,3,3,3,3,3,3,15,3,3,3,8,8,3,3,3,3,8,8,3,3,3,3,1,3
"3287",416.142014783741,416.011231437006,416.169014171354,35.5724454311946,21.2097169736352,43.8134549297535,144,3,9,3,3,3,3,3,0,2,3,19,2,1,2,3,3,2,3,3,0,2,3,3,11,3,2,3,7,8,3,1,2,2,8,6,2,1,3,2,0,2
"3288",416.192509116581,416.158097398953,416.222485396898,621.823532578304,605.572614312773,622.715130776534,35,0,10,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,8,0,0,0,0,0,0,0
"3289",416.370750287656,416.366133575534,416.37357949396,857.920899158875,854.148996539011,861.069591653661,199,3,10,3,3,2,3,3,25,3,3,24,3,3,2,3,3,3,3,3,3,3,3,2,14,3,3,3,8,8,3,3,3,3,8,8,2,2,3,3,3,3
"3290",416.243620157776,416.226936236871,416.289896915112,464.162925415727,453.266639969836,470.058576809535,196,3,10,3,3,3,3,3,24,3,3,23,3,3,3,3,3,1,3,3,3,3,3,3,15,3,3,3,7,8,3,3,3,3,8,8,3,2,3,3,0,3
"3291",416.285045072195,416.264179629245,416.286752941038,538.389836107683,525.87805670112,539.963882098435,87,1,6,0,0,0,3,1,12,3,2,8,0,3,1,3,3,0,3,1,0,3,1,0,7,2,0,0,0,0,0,3,3,0,6,8,0,1,3,0,0,0
"3292",416.373529539185,416.372106000515,416.373703959102,1105.8989577507,1096.43293597291,1116.04270561664,205,3,10,3,3,3,3,3,25,3,3,24,3,3,3,3,3,3,3,3,3,3,3,3,15,3,3,3,8,8,3,3,3,3,8,8,3,3,3,3,3,3
"3293",416.957205899498,416.892291224839,417.107846616662,34.3930020887137,17.8814887648914,46.0979135685567,161,3,10,3,2,2,3,3,9,3,3,20,2,3,2,3,2,1,2,3,2,3,3,3,12,3,3,2,8,8,3,2,3,0,8,8,3,0,3,2,0,3
"3294",417.216925348827,417.191269203172,417.236380974162,703.319132440591,699.717201860462,704.367927503703,197,3,10,3,3,3,3,3,25,3,3,23,3,3,3,3,3,0,3,3,3,3,3,3,15,3,3,3,7,8,3,3,3,2,8,8,3,3,3,3,1,3
"3295",417.209065197917,417.206931506666,417.220693708143,117.625482431526,103.313138180562,132.634173230987,62,0,10,3,0,2,1,0,0,2,0,7,2,0,0,0,2,0,0,0,0,1,0,3,3,0,3,2,7,0,0,0,1,1,0,8,1,0,0,0,0,3
"3296",417.339171942611,417.299885070114,417.377775724978,828.719839332464,822.870491579578,863.062977021129,258,3,10,3,3,3,3,3,25,3,3,24,3,3,3,3,3,3,3,3,3,3,3,3,15,3,3,3,8,8,3,3,3,3,8,8,3,3,3,3,3,3
"3297",417.36822900815,417.221409033466,417.376930082434,1106.26773136734,1093.85212580065,1115.46101140143,189,3,10,3,3,3,3,3,24,2,3,23,3,1,3,2,2,3,3,3,3,3,3,3,12,2,2,3,8,8,3,1,2,3,8,8,3,3,2,3,3,3
"3298",417.235636753421,417.222655087635,417.28063261368,466.255830702324,453.534756750275,470.058576809535,127,3,10,0,0,1,3,3,11,3,3,16,1,3,2,3,3,0,3,3,1,3,3,0,10,3,2,0,4,0,0,3,3,0,8,8,2,1,3,2,0,0
"3299",417.195185549185,417.160453349648,417.330698218018,621.998701598426,605.685128354904,655.258654545589,34,0,10,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,8,0,1,0,1,8,0,0,0,0,0,0,0
"3300",417.332661650847,417.312813573588,417.357613642134,777.878124422989,764.512828826873,781.823539226602,26,0,0,1,1,1,0,0,0,0,0,4,0,0,2,0,0,0,0,0,1,0,2,0,4,0,1,0,0,0,2,0,1,0,0,0,2,2,0,2,0,0
"3301",417.28800831185,417.222420305839,417.289441768238,538.976081061807,507.454738566063,539.805457227683,22,0,0,0,0,0,0,0,6,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,2,0,0,3,0,1,2,0,0,0
"3302",417.394297768138,417.392704541209,417.394816827996,889.682642733638,887.516418526625,892.453461238751,168,3,9,3,3,2,2,3,25,3,3,21,3,3,2,3,1,3,3,3,3,3,3,0,11,3,1,3,5,7,3,0,2,3,7,5,1,2,1,2,3,2
"3303",417.846570313186,417.84160906494,417.856792736602,1270.91022273961,1269.28367848069,1272.89953574602,189,3,9,2,3,3,3,3,22,2,3,19,2,3,3,3,3,3,3,3,2,3,3,3,13,3,3,2,8,8,3,3,3,3,8,8,3,3,3,3,3,3
"3304",418.247242331905,418.224903493292,418.251271435143,503.601476233737,471.862570951854,537.416121607327,153,2,7,2,2,1,2,2,22,2,2,18,2,2,1,2,2,2,2,1,3,2,2,3,11,1,3,3,7,5,3,3,3,2,7,5,3,1,3,2,3,2
"3305",418.077020261734,418.047603232211,418.229524227277,36.1006950466054,20.0705391887562,66.0078272959534,152,3,9,2,2,2,2,3,0,0,3,19,2,3,3,3,2,3,3,3,3,3,3,3,14,3,3,3,3,8,3,2,3,2,8,8,2,3,2,3,0,2
"3306",418.243495793607,418.24336001737,418.243823302919,1145.55426848532,1141.86682300675,1153.11561822151,48,0,0,2,0,1,2,0,8,1,0,5,2,1,1,0,2,0,0,0,0,0,0,1,2,0,2,2,4,0,0,0,1,0,0,4,2,1,0,0,2,2
"3307",418.183820160128,418.182040936899,418.228275918491,216.563161524939,199.91830226907,218.878949188374,35,0,0,0,2,0,0,0,0,1,0,5,0,0,2,0,1,2,0,0,1,0,0,0,5,0,0,0,0,6,2,1,1,0,0,0,0,2,1,3,0,0
"3308",418.139989260392,418.136376878222,418.248248746384,338.715171316681,334.108560877852,349.979240533985,11,1,0,0,0,0,0,0,0,0,2,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"3309",418.319024708712,418.27950629736,418.367199697119,831.660738212598,825.957619853086,855.177160942411,205,3,10,3,3,3,3,3,25,3,3,24,3,3,3,3,3,3,3,3,3,3,3,3,15,3,3,3,8,8,3,3,3,3,8,8,3,3,2,3,3,3
"3310",418.278922718794,418.259753761648,418.298720818831,688.308733406219,685.382555209331,691.025741129535,136,2,8,2,2,2,2,2,16,2,2,17,2,2,2,2,2,2,2,2,2,2,2,3,9,2,2,2,5,5,2,2,2,2,4,5,2,2,2,2,2,2
"3311",418.328496035373,418.319733475428,418.417535544195,1108.23197936367,1097.00069877036,1131.52051938634,203,3,10,3,3,3,3,3,23,3,3,24,3,3,3,3,3,3,3,3,3,3,3,3,15,3,3,3,8,8,3,3,3,3,8,8,3,3,3,3,3,3
"3312",418.401314828617,418.397838831392,418.404994039404,890.415779958677,887.997533817705,891.302169407533,37,1,0,0,0,1,0,1,10,2,1,2,1,2,0,1,0,0,1,1,1,0,1,0,2,0,1,0,0,0,1,0,0,2,2,0,0,1,1,0,1,0
"3313",418.868526583448,418.860075706109,418.872285308777,1025.95893142844,1025.34277864507,1027.28543092679,15,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0
"3314",419.043757861639,418.883771638844,419.045433803822,33.5707809524499,16.5443647648914,38.0501363462242,187,3,10,3,3,3,3,3,11,3,3,24,3,3,3,3,3,2,3,3,3,3,3,3,15,3,3,3,8,8,3,3,3,3,8,8,3,3,3,3,0,3
"3315",419.236264965832,419.234153996132,419.237873357055,818.366459197362,789.193531973513,820.660496364127,118,1,8,2,3,2,3,3,0,2,0,13,2,2,3,0,3,3,0,1,3,3,1,2,9,2,0,3,6,6,2,3,3,0,4,6,3,2,3,2,0,3
"3316",419.237988519775,419.228894797795,419.241259987354,759.030127146742,756.768552754058,760.017080297558,66,0,4,1,0,1,1,0,11,0,0,6,1,1,1,2,2,1,0,1,2,2,1,0,4,1,1,2,3,2,0,1,2,0,2,3,0,2,1,0,2,2
